day,name,area,countingDirection,timestamp,week,is_holiday,is_edge_holiday
2021-08-21,motorbike,plaza_car_near,leftright_topbottom,28,5,True,0
2021-08-22,motorbike,plaza_car_near,leftright_topbottom,31,6,True,0
2021-08-23,motorbike,plaza_car_near,leftright_topbottom,19,0,False,1
2021-08-24,motorbike,plaza_car_near,leftright_topbottom,7,1,False,0
2021-08-25,motorbike,plaza_car_near,leftright_topbottom,24,2,False,0
2021-08-26,motorbike,plaza_car_near,leftright_topbottom,1,3,False,0
2021-08-30,motorbike,plaza_car_near,leftright_topbottom,1,0,False,1
2021-06-27,motorbike,plaza_left_far,leftright_topbottom,1,6,True,0
2021-06-28,motorbike,plaza_left_far,leftright_topbottom,255,0,False,1
2021-06-29,motorbike,plaza_left_far,leftright_topbottom,3,1,False,0
2021-06-30,motorbike,plaza_left_far,leftright_topbottom,62,2,False,0
2021-07-01,motorbike,plaza_left_far,leftright_topbottom,48,3,False,0
2021-07-02,motorbike,plaza_left_far,leftright_topbottom,17,4,False,1
2021-07-03,motorbike,plaza_left_far,leftright_topbottom,93,5,True,0
2021-07-04,motorbike,plaza_left_far,leftright_topbottom,1,6,True,0
2021-07-05,motorbike,plaza_left_far,leftright_topbottom,13,0,False,1
2021-07-07,motorbike,plaza_left_far,leftright_topbottom,27,2,False,0
2021-07-08,motorbike,plaza_left_far,leftright_topbottom,12,3,False,0
2021-07-09,motorbike,plaza_left_far,leftright_topbottom,26,4,False,1
2021-07-10,motorbike,plaza_left_far,leftright_topbottom,40,5,True,0
2021-07-11,motorbike,plaza_left_far,leftright_topbottom,3,6,True,0
2021-07-12,motorbike,plaza_left_far,leftright_topbottom,31,0,False,1
2021-07-13,motorbike,plaza_left_far,leftright_topbottom,49,1,False,0
2021-07-14,motorbike,plaza_left_far,leftright_topbottom,55,2,False,0
2021-07-15,motorbike,plaza_left_far,leftright_topbottom,75,3,False,0
2021-07-16,motorbike,plaza_left_far,leftright_topbottom,126,4,False,1
2021-07-17,motorbike,plaza_left_far,leftright_topbottom,87,5,True,0
2021-07-18,motorbike,plaza_left_far,leftright_topbottom,252,6,True,0
2021-07-19,motorbike,plaza_left_far,leftright_topbottom,99,0,False,1
2021-07-21,motorbike,plaza_left_far,leftright_topbottom,47,2,False,1
2021-07-22,motorbike,plaza_left_far,leftright_topbottom,118,3,True,0
2021-07-23,motorbike,plaza_left_far,leftright_topbottom,85,4,True,0
2021-07-24,motorbike,plaza_left_far,leftright_topbottom,74,5,True,0
2021-07-25,motorbike,plaza_left_far,leftright_topbottom,102,6,True,0
2021-07-26,motorbike,plaza_left_far,leftright_topbottom,144,0,False,1
2021-07-27,motorbike,plaza_left_far,leftright_topbottom,18,1,False,0
2021-07-28,motorbike,plaza_left_far,leftright_topbottom,146,2,False,0
2021-07-29,motorbike,plaza_left_far,leftright_topbottom,70,3,False,0
2021-07-30,motorbike,plaza_left_far,leftright_topbottom,66,4,False,1
2021-07-31,motorbike,plaza_left_far,leftright_topbottom,55,5,True,0
2021-08-01,motorbike,plaza_left_far,leftright_topbottom,153,6,True,0
2021-08-02,motorbike,plaza_left_far,leftright_topbottom,134,0,False,1
2021-08-03,motorbike,plaza_left_far,leftright_topbottom,5,1,False,0
2021-08-04,motorbike,plaza_left_far,leftright_topbottom,34,2,False,0
2021-08-05,motorbike,plaza_left_far,leftright_topbottom,17,3,False,0
2021-08-06,motorbike,plaza_left_far,leftright_topbottom,15,4,False,1
2021-08-07,motorbike,plaza_left_far,leftright_topbottom,54,5,True,0
2021-08-08,motorbike,plaza_left_far,leftright_topbottom,64,6,True,0
2021-08-09,motorbike,plaza_left_far,leftright_topbottom,102,0,True,0
2021-08-10,motorbike,plaza_left_far,leftright_topbottom,111,1,False,1
2021-08-11,motorbike,plaza_left_far,leftright_topbottom,65,2,False,0
2021-08-12,motorbike,plaza_left_far,leftright_topbottom,55,3,False,0
2021-08-13,motorbike,plaza_left_far,leftright_topbottom,101,4,False,1
2021-08-14,motorbike,plaza_left_far,leftright_topbottom,50,5,True,0
2021-08-15,motorbike,plaza_left_far,leftright_topbottom,78,6,True,0
2021-08-16,motorbike,plaza_left_far,leftright_topbottom,114,0,False,1
2021-08-17,motorbike,plaza_left_far,leftright_topbottom,4,1,False,0
2021-08-18,motorbike,plaza_left_far,leftright_topbottom,88,2,False,0
2021-08-19,motorbike,plaza_left_far,leftright_topbottom,56,3,False,0
2021-08-20,motorbike,plaza_left_far,leftright_topbottom,21,4,False,1
2021-08-21,motorbike,plaza_left_far,leftright_topbottom,103,5,True,0
2021-08-22,motorbike,plaza_left_far,leftright_topbottom,62,6,True,0
2021-08-23,motorbike,plaza_left_far,leftright_topbottom,24,0,False,1
2021-08-24,motorbike,plaza_left_far,leftright_topbottom,8,1,False,0
2021-08-25,motorbike,plaza_left_far,leftright_topbottom,35,2,False,0
2021-08-26,motorbike,plaza_left_far,leftright_topbottom,4,3,False,0
2021-08-27,motorbike,plaza_left_far,leftright_topbottom,1,4,False,1
2021-08-28,motorbike,plaza_left_far,leftright_topbottom,4,5,True,0
2021-08-29,motorbike,plaza_left_far,leftright_topbottom,4,6,True,0
2021-08-30,motorbike,plaza_left_far,leftright_topbottom,2,0,False,1
2021-08-31,motorbike,plaza_left_far,leftright_topbottom,1,1,False,0
2021-09-02,motorbike,plaza_left_far,leftright_topbottom,2,3,False,1
2021-06-27,motorbike,plaza_left_near,leftright_topbottom,5,6,True,0
2021-06-28,motorbike,plaza_left_near,leftright_topbottom,18,0,False,1
2021-06-29,motorbike,plaza_left_near,leftright_topbottom,1,1,False,0
2021-06-30,motorbike,plaza_left_near,leftright_topbottom,11,2,False,0
2021-07-02,motorbike,plaza_left_near,leftright_topbottom,22,4,False,1
2021-07-03,motorbike,plaza_left_near,leftright_topbottom,24,5,True,0
2021-07-04,motorbike,plaza_left_near,leftright_topbottom,4,6,True,0
2021-07-05,motorbike,plaza_left_near,leftright_topbottom,41,0,False,1
2021-07-06,motorbike,plaza_left_near,leftright_topbottom,2,1,False,0
2021-07-07,motorbike,plaza_left_near,leftright_topbottom,22,2,False,0
2021-07-08,motorbike,plaza_left_near,leftright_topbottom,34,3,False,0
2021-07-09,motorbike,plaza_left_near,leftright_topbottom,19,4,False,1
2021-07-10,motorbike,plaza_left_near,leftright_topbottom,18,5,True,0
2021-07-11,motorbike,plaza_left_near,leftright_topbottom,3,6,True,0
2021-07-12,motorbike,plaza_left_near,leftright_topbottom,19,0,False,1
2021-07-13,motorbike,plaza_left_near,leftright_topbottom,5,1,False,0
2021-07-14,motorbike,plaza_left_near,leftright_topbottom,13,2,False,0
2021-07-15,motorbike,plaza_left_near,leftright_topbottom,12,3,False,0
2021-07-16,motorbike,plaza_left_near,leftright_topbottom,22,4,False,1
2021-07-17,motorbike,plaza_left_near,leftright_topbottom,8,5,True,0
2021-07-18,motorbike,plaza_left_near,leftright_topbottom,13,6,True,0
2021-07-19,motorbike,plaza_left_near,leftright_topbottom,24,0,False,1
2021-07-21,motorbike,plaza_left_near,leftright_topbottom,4,2,False,1
2021-07-22,motorbike,plaza_left_near,leftright_topbottom,18,3,True,0
2021-07-23,motorbike,plaza_left_near,leftright_topbottom,8,4,True,0
2021-07-24,motorbike,plaza_left_near,leftright_topbottom,4,5,True,0
2021-07-25,motorbike,plaza_left_near,leftright_topbottom,1,6,True,0
2021-07-26,motorbike,plaza_left_near,leftright_topbottom,15,0,False,1
2021-07-27,motorbike,plaza_left_near,leftright_topbottom,4,1,False,0
2021-07-28,motorbike,plaza_left_near,leftright_topbottom,5,2,False,0
2021-07-29,motorbike,plaza_left_near,leftright_topbottom,20,3,False,0
2021-07-30,motorbike,plaza_left_near,leftright_topbottom,17,4,False,1
2021-07-31,motorbike,plaza_left_near,leftright_topbottom,24,5,True,0
2021-08-01,motorbike,plaza_left_near,leftright_topbottom,18,6,True,0
2021-08-02,motorbike,plaza_left_near,leftright_topbottom,30,0,False,1
2021-08-03,motorbike,plaza_left_near,leftright_topbottom,2,1,False,0
2021-08-04,motorbike,plaza_left_near,leftright_topbottom,9,2,False,0
2021-08-05,motorbike,plaza_left_near,leftright_topbottom,5,3,False,0
2021-08-06,motorbike,plaza_left_near,leftright_topbottom,2,4,False,1
2021-08-07,motorbike,plaza_left_near,leftright_topbottom,17,5,True,0
2021-08-08,motorbike,plaza_left_near,leftright_topbottom,18,6,True,0
2021-08-09,motorbike,plaza_left_near,leftright_topbottom,39,0,True,0
2021-08-10,motorbike,plaza_left_near,leftright_topbottom,33,1,False,1
2021-08-11,motorbike,plaza_left_near,leftright_topbottom,15,2,False,0
2021-08-12,motorbike,plaza_left_near,leftright_topbottom,8,3,False,0
2021-08-13,motorbike,plaza_left_near,leftright_topbottom,22,4,False,1
2021-08-14,motorbike,plaza_left_near,leftright_topbottom,10,5,True,0
2021-08-15,motorbike,plaza_left_near,leftright_topbottom,29,6,True,0
2021-08-16,motorbike,plaza_left_near,leftright_topbottom,13,0,False,1
2021-08-18,motorbike,plaza_left_near,leftright_topbottom,23,2,False,0
2021-08-19,motorbike,plaza_left_near,leftright_topbottom,16,3,False,0
2021-08-20,motorbike,plaza_left_near,leftright_topbottom,1,4,False,1
2021-08-21,motorbike,plaza_left_near,leftright_topbottom,39,5,True,0
2021-08-22,motorbike,plaza_left_near,leftright_topbottom,26,6,True,0
2021-08-23,motorbike,plaza_left_near,leftright_topbottom,11,0,False,1
2021-08-24,motorbike,plaza_left_near,leftright_topbottom,1,1,False,0
2021-08-25,motorbike,plaza_left_near,leftright_topbottom,8,2,False,0
2021-08-26,motorbike,plaza_left_near,leftright_topbottom,4,3,False,1
2021-08-28,motorbike,plaza_left_near,leftright_topbottom,3,5,True,0
2021-08-29,motorbike,plaza_left_near,leftright_topbottom,2,6,True,0
2021-08-30,motorbike,plaza_left_near,leftright_topbottom,3,0,False,1
2021-08-31,motorbike,plaza_left_near,leftright_topbottom,1,1,False,0
2021-09-01,motorbike,plaza_left_near,leftright_topbottom,1,2,False,0
2021-09-02,motorbike,plaza_left_near,leftright_topbottom,1,3,False,1
2021-06-26,motorbike,plaza_right_far,leftright_topbottom,1,5,True,0
2021-06-27,motorbike,plaza_right_far,leftright_topbottom,19,6,True,0
2021-06-28,motorbike,plaza_right_far,leftright_topbottom,5,0,False,1
2021-06-29,motorbike,plaza_right_far,leftright_topbottom,1,1,False,0
2021-06-30,motorbike,plaza_right_far,leftright_topbottom,2,2,False,0
2021-07-01,motorbike,plaza_right_far,leftright_topbottom,23,3,False,0
2021-07-02,motorbike,plaza_right_far,leftright_topbottom,7,4,False,1
2021-07-03,motorbike,plaza_right_far,leftright_topbottom,4,5,True,0
2021-07-05,motorbike,plaza_right_far,leftright_topbottom,3,0,False,1
2021-07-06,motorbike,plaza_right_far,leftright_topbottom,3,1,False,0
2021-07-07,motorbike,plaza_right_far,leftright_topbottom,44,2,False,0
2021-07-08,motorbike,plaza_right_far,leftright_topbottom,4,3,False,0
2021-07-09,motorbike,plaza_right_far,leftright_topbottom,67,4,False,1
2021-07-10,motorbike,plaza_right_far,leftright_topbottom,32,5,True,0
2021-07-11,motorbike,plaza_right_far,leftright_topbottom,1,6,True,0
2021-07-12,motorbike,plaza_right_far,leftright_topbottom,24,0,False,1
2021-07-13,motorbike,plaza_right_far,leftright_topbottom,1,1,False,0
2021-07-14,motorbike,plaza_right_far,leftright_topbottom,33,2,False,0
2021-07-15,motorbike,plaza_right_far,leftright_topbottom,5,3,False,0
2021-07-16,motorbike,plaza_right_far,leftright_topbottom,65,4,False,1
2021-07-17,motorbike,plaza_right_far,leftright_topbottom,6,5,True,0
2021-07-18,motorbike,plaza_right_far,leftright_topbottom,5,6,True,0
2021-07-19,motorbike,plaza_right_far,leftright_topbottom,4,0,False,1
2021-07-20,motorbike,plaza_right_far,leftright_topbottom,1,1,False,0
2021-07-21,motorbike,plaza_right_far,leftright_topbottom,3,2,False,1
2021-07-22,motorbike,plaza_right_far,leftright_topbottom,7,3,True,0
2021-07-23,motorbike,plaza_right_far,leftright_topbottom,4,4,True,0
2021-07-24,motorbike,plaza_right_far,leftright_topbottom,6,5,True,0
2021-07-25,motorbike,plaza_right_far,leftright_topbottom,3,6,True,0
2021-07-26,motorbike,plaza_right_far,leftright_topbottom,8,0,False,1
2021-07-27,motorbike,plaza_right_far,leftright_topbottom,2,1,False,0
2021-07-28,motorbike,plaza_right_far,leftright_topbottom,1,2,False,0
2021-07-29,motorbike,plaza_right_far,leftright_topbottom,41,3,False,0
2021-07-30,motorbike,plaza_right_far,leftright_topbottom,3,4,False,1
2021-07-31,motorbike,plaza_right_far,leftright_topbottom,9,5,True,0
2021-08-01,motorbike,plaza_right_far,leftright_topbottom,1,6,True,0
2021-08-02,motorbike,plaza_right_far,leftright_topbottom,8,0,False,1
2021-08-03,motorbike,plaza_right_far,leftright_topbottom,5,1,False,0
2021-08-04,motorbike,plaza_right_far,leftright_topbottom,12,2,False,0
2021-08-05,motorbike,plaza_right_far,leftright_topbottom,2,3,False,0
2021-08-06,motorbike,plaza_right_far,leftright_topbottom,3,4,False,1
2021-08-07,motorbike,plaza_right_far,leftright_topbottom,29,5,True,0
2021-08-08,motorbike,plaza_right_far,leftright_topbottom,8,6,True,0
2021-08-09,motorbike,plaza_right_far,leftright_topbottom,35,0,True,0
2021-08-10,motorbike,plaza_right_far,leftright_topbottom,6,1,False,1
2021-08-11,motorbike,plaza_right_far,leftright_topbottom,5,2,False,0
2021-08-12,motorbike,plaza_right_far,leftright_topbottom,3,3,False,0
2021-08-13,motorbike,plaza_right_far,leftright_topbottom,104,4,False,1
2021-08-14,motorbike,plaza_right_far,leftright_topbottom,109,5,True,0
2021-08-15,motorbike,plaza_right_far,leftright_topbottom,88,6,True,0
2021-08-16,motorbike,plaza_right_far,leftright_topbottom,72,0,False,1
2021-08-18,motorbike,plaza_right_far,leftright_topbottom,88,2,False,0
2021-08-19,motorbike,plaza_right_far,leftright_topbottom,32,3,False,0
2021-08-20,motorbike,plaza_right_far,leftright_topbottom,10,4,False,1
2021-08-21,motorbike,plaza_right_far,leftright_topbottom,65,5,True,0
2021-08-22,motorbike,plaza_right_far,leftright_topbottom,71,6,True,0
2021-08-23,motorbike,plaza_right_far,leftright_topbottom,46,0,False,1
2021-08-24,motorbike,plaza_right_far,leftright_topbottom,6,1,False,0
2021-08-25,motorbike,plaza_right_far,leftright_topbottom,51,2,False,1
2021-06-27,motorbike,plaza_right_near,leftright_topbottom,4,6,True,0
2021-06-28,motorbike,plaza_right_near,leftright_topbottom,6,0,False,1
2021-06-29,motorbike,plaza_right_near,leftright_topbottom,3,1,False,0
2021-06-30,motorbike,plaza_right_near,leftright_topbottom,4,2,False,0
2021-07-01,motorbike,plaza_right_near,leftright_topbottom,22,3,False,0
2021-07-02,motorbike,plaza_right_near,leftright_topbottom,9,4,False,1
2021-07-03,motorbike,plaza_right_near,leftright_topbottom,6,5,True,0
2021-07-04,motorbike,plaza_right_near,leftright_topbottom,2,6,True,0
2021-07-05,motorbike,plaza_right_near,leftright_topbottom,2,0,False,1
2021-07-06,motorbike,plaza_right_near,leftright_topbottom,6,1,False,0
2021-07-07,motorbike,plaza_right_near,leftright_topbottom,23,2,False,0
2021-07-08,motorbike,plaza_right_near,leftright_topbottom,11,3,False,0
2021-07-09,motorbike,plaza_right_near,leftright_topbottom,35,4,False,1
2021-07-10,motorbike,plaza_right_near,leftright_topbottom,10,5,True,0
2021-07-11,motorbike,plaza_right_near,leftright_topbottom,5,6,True,0
2021-07-12,motorbike,plaza_right_near,leftright_topbottom,19,0,False,1
2021-07-13,motorbike,plaza_right_near,leftright_topbottom,4,1,False,0
2021-07-14,motorbike,plaza_right_near,leftright_topbottom,21,2,False,0
2021-07-15,motorbike,plaza_right_near,leftright_topbottom,5,3,False,0
2021-07-16,motorbike,plaza_right_near,leftright_topbottom,30,4,False,1
2021-07-17,motorbike,plaza_right_near,leftright_topbottom,8,5,True,0
2021-07-18,motorbike,plaza_right_near,leftright_topbottom,11,6,True,0
2021-07-19,motorbike,plaza_right_near,leftright_topbottom,5,0,False,1
2021-07-20,motorbike,plaza_right_near,leftright_topbottom,4,1,False,0
2021-07-21,motorbike,plaza_right_near,leftright_topbottom,5,2,False,1
2021-07-22,motorbike,plaza_right_near,leftright_topbottom,10,3,True,0
2021-07-23,motorbike,plaza_right_near,leftright_topbottom,21,4,True,0
2021-07-24,motorbike,plaza_right_near,leftright_topbottom,14,5,True,0
2021-07-25,motorbike,plaza_right_near,leftright_topbottom,8,6,True,0
2021-07-26,motorbike,plaza_right_near,leftright_topbottom,14,0,False,1
2021-07-27,motorbike,plaza_right_near,leftright_topbottom,1,1,False,0
2021-07-28,motorbike,plaza_right_near,leftright_topbottom,7,2,False,0
2021-07-29,motorbike,plaza_right_near,leftright_topbottom,23,3,False,0
2021-07-30,motorbike,plaza_right_near,leftright_topbottom,8,4,False,1
2021-07-31,motorbike,plaza_right_near,leftright_topbottom,13,5,True,0
2021-08-01,motorbike,plaza_right_near,leftright_topbottom,20,6,True,0
2021-08-02,motorbike,plaza_right_near,leftright_topbottom,6,0,False,1
2021-08-03,motorbike,plaza_right_near,leftright_topbottom,13,1,False,0
2021-08-04,motorbike,plaza_right_near,leftright_topbottom,26,2,False,0
2021-08-05,motorbike,plaza_right_near,leftright_topbottom,7,3,False,0
2021-08-06,motorbike,plaza_right_near,leftright_topbottom,8,4,False,1
2021-08-07,motorbike,plaza_right_near,leftright_topbottom,12,5,True,0
2021-08-08,motorbike,plaza_right_near,leftright_topbottom,18,6,True,0
2021-08-09,motorbike,plaza_right_near,leftright_topbottom,17,0,True,0
2021-08-10,motorbike,plaza_right_near,leftright_topbottom,9,1,False,1
2021-08-11,motorbike,plaza_right_near,leftright_topbottom,10,2,False,0
2021-08-12,motorbike,plaza_right_near,leftright_topbottom,5,3,False,0
2021-08-13,motorbike,plaza_right_near,leftright_topbottom,35,4,False,1
2021-08-14,motorbike,plaza_right_near,leftright_topbottom,16,5,True,0
2021-08-15,motorbike,plaza_right_near,leftright_topbottom,27,6,True,0
2021-08-16,motorbike,plaza_right_near,leftright_topbottom,32,0,False,1
2021-08-18,motorbike,plaza_right_near,leftright_topbottom,51,2,False,0
2021-08-19,motorbike,plaza_right_near,leftright_topbottom,13,3,False,0
2021-08-20,motorbike,plaza_right_near,leftright_topbottom,17,4,False,1
2021-08-21,motorbike,plaza_right_near,leftright_topbottom,19,5,True,0
2021-08-22,motorbike,plaza_right_near,leftright_topbottom,23,6,True,0
2021-08-23,motorbike,plaza_right_near,leftright_topbottom,17,0,False,1
2021-08-24,motorbike,plaza_right_near,leftright_topbottom,6,1,False,0
2021-08-25,motorbike,plaza_right_near,leftright_topbottom,19,2,False,1
2021-06-26,motorbike,plaza_car_far,rightleft_bottomtop,4,5,True,0
2021-06-27,motorbike,plaza_car_far,rightleft_bottomtop,11,6,True,0
2021-06-28,motorbike,plaza_car_far,rightleft_bottomtop,22,0,False,1
2021-06-29,motorbike,plaza_car_far,rightleft_bottomtop,21,1,False,0
2021-06-30,motorbike,plaza_car_far,rightleft_bottomtop,30,2,False,0
2021-07-01,motorbike,plaza_car_far,rightleft_bottomtop,21,3,False,0
2021-07-02,motorbike,plaza_car_far,rightleft_bottomtop,24,4,False,1
2021-07-03,motorbike,plaza_car_far,rightleft_bottomtop,35,5,True,0
2021-07-04,motorbike,plaza_car_far,rightleft_bottomtop,35,6,True,0
2021-07-05,motorbike,plaza_car_far,rightleft_bottomtop,17,0,False,1
2021-07-06,motorbike,plaza_car_far,rightleft_bottomtop,41,1,False,0
2021-07-07,motorbike,plaza_car_far,rightleft_bottomtop,33,2,False,0
2021-07-08,motorbike,plaza_car_far,rightleft_bottomtop,66,3,False,0
2021-07-09,motorbike,plaza_car_far,rightleft_bottomtop,106,4,False,1
2021-07-10,motorbike,plaza_car_far,rightleft_bottomtop,35,5,True,0
2021-07-11,motorbike,plaza_car_far,rightleft_bottomtop,12,6,True,0
2021-07-12,motorbike,plaza_car_far,rightleft_bottomtop,103,0,False,1
2021-07-13,motorbike,plaza_car_far,rightleft_bottomtop,28,1,False,0
2021-07-14,motorbike,plaza_car_far,rightleft_bottomtop,123,2,False,0
2021-07-15,motorbike,plaza_car_far,rightleft_bottomtop,28,3,False,0
2021-07-16,motorbike,plaza_car_far,rightleft_bottomtop,156,4,False,1
2021-07-17,motorbike,plaza_car_far,rightleft_bottomtop,45,5,True,0
2021-07-18,motorbike,plaza_car_far,rightleft_bottomtop,46,6,True,0
2021-07-19,motorbike,plaza_car_far,rightleft_bottomtop,28,0,False,1
2021-07-20,motorbike,plaza_car_far,rightleft_bottomtop,23,1,False,0
2021-07-21,motorbike,plaza_car_far,rightleft_bottomtop,28,2,False,1
2021-07-22,motorbike,plaza_car_far,rightleft_bottomtop,40,3,True,0
2021-07-23,motorbike,plaza_car_far,rightleft_bottomtop,80,4,True,0
2021-07-24,motorbike,plaza_car_far,rightleft_bottomtop,33,5,True,0
2021-07-25,motorbike,plaza_car_far,rightleft_bottomtop,38,6,True,0
2021-07-26,motorbike,plaza_car_far,rightleft_bottomtop,15,0,False,1
2021-07-27,motorbike,plaza_car_far,rightleft_bottomtop,20,1,False,0
2021-07-28,motorbike,plaza_car_far,rightleft_bottomtop,30,2,False,0
2021-07-29,motorbike,plaza_car_far,rightleft_bottomtop,23,3,False,0
2021-07-30,motorbike,plaza_car_far,rightleft_bottomtop,34,4,False,1
2021-07-31,motorbike,plaza_car_far,rightleft_bottomtop,33,5,True,0
2021-08-01,motorbike,plaza_car_far,rightleft_bottomtop,62,6,True,0
2021-08-02,motorbike,plaza_car_far,rightleft_bottomtop,30,0,False,1
2021-08-03,motorbike,plaza_car_far,rightleft_bottomtop,40,1,False,0
2021-08-04,motorbike,plaza_car_far,rightleft_bottomtop,38,2,False,0
2021-08-05,motorbike,plaza_car_far,rightleft_bottomtop,46,3,False,0
2021-08-06,motorbike,plaza_car_far,rightleft_bottomtop,33,4,False,1
2021-08-07,motorbike,plaza_car_far,rightleft_bottomtop,15,5,True,0
2021-08-08,motorbike,plaza_car_far,rightleft_bottomtop,60,6,True,0
2021-08-09,motorbike,plaza_car_far,rightleft_bottomtop,43,0,True,0
2021-08-10,motorbike,plaza_car_far,rightleft_bottomtop,45,1,False,1
2021-08-11,motorbike,plaza_car_far,rightleft_bottomtop,63,2,False,0
2021-08-12,motorbike,plaza_car_far,rightleft_bottomtop,31,3,False,0
2021-08-13,motorbike,plaza_car_far,rightleft_bottomtop,19,4,False,1
2021-08-14,motorbike,plaza_car_far,rightleft_bottomtop,12,5,True,0
2021-08-15,motorbike,plaza_car_far,rightleft_bottomtop,15,6,True,0
2021-08-16,motorbike,plaza_car_far,rightleft_bottomtop,25,0,False,1
2021-08-17,motorbike,plaza_car_far,rightleft_bottomtop,8,1,False,0
2021-08-18,motorbike,plaza_car_far,rightleft_bottomtop,47,2,False,0
2021-08-19,motorbike,plaza_car_far,rightleft_bottomtop,13,3,False,0
2021-08-20,motorbike,plaza_car_far,rightleft_bottomtop,31,4,False,1
2021-08-21,motorbike,plaza_car_far,rightleft_bottomtop,29,5,True,0
2021-08-22,motorbike,plaza_car_far,rightleft_bottomtop,50,6,True,0
2021-08-23,motorbike,plaza_car_far,rightleft_bottomtop,16,0,False,1
2021-08-24,motorbike,plaza_car_far,rightleft_bottomtop,54,1,False,0
2021-08-25,motorbike,plaza_car_far,rightleft_bottomtop,34,2,False,0
2021-08-30,motorbike,plaza_car_far,rightleft_bottomtop,1,0,False,0
2021-08-31,motorbike,plaza_car_far,rightleft_bottomtop,2,1,False,1
2021-06-26,motorbike,plaza_car_near,rightleft_bottomtop,6,5,True,0
2021-06-27,motorbike,plaza_car_near,rightleft_bottomtop,10,6,True,0
2021-06-28,motorbike,plaza_car_near,rightleft_bottomtop,20,0,False,1
2021-06-29,motorbike,plaza_car_near,rightleft_bottomtop,24,1,False,0
2021-06-30,motorbike,plaza_car_near,rightleft_bottomtop,23,2,False,0
2021-07-01,motorbike,plaza_car_near,rightleft_bottomtop,18,3,False,0
2021-07-02,motorbike,plaza_car_near,rightleft_bottomtop,20,4,False,1
2021-07-03,motorbike,plaza_car_near,rightleft_bottomtop,42,5,True,0
2021-07-04,motorbike,plaza_car_near,rightleft_bottomtop,49,6,True,0
2021-07-05,motorbike,plaza_car_near,rightleft_bottomtop,12,0,False,1
2021-07-06,motorbike,plaza_car_near,rightleft_bottomtop,56,1,False,0
2021-07-07,motorbike,plaza_car_near,rightleft_bottomtop,26,2,False,0
2021-07-08,motorbike,plaza_car_near,rightleft_bottomtop,82,3,False,0
2021-07-09,motorbike,plaza_car_near,rightleft_bottomtop,134,4,False,1
2021-07-10,motorbike,plaza_car_near,rightleft_bottomtop,30,5,True,0
2021-07-11,motorbike,plaza_car_near,rightleft_bottomtop,11,6,True,0
2021-07-12,motorbike,plaza_car_near,rightleft_bottomtop,91,0,False,1
2021-07-13,motorbike,plaza_car_near,rightleft_bottomtop,18,1,False,0
2021-07-14,motorbike,plaza_car_near,rightleft_bottomtop,42,2,False,0
2021-07-15,motorbike,plaza_car_near,rightleft_bottomtop,20,3,False,0
2021-07-16,motorbike,plaza_car_near,rightleft_bottomtop,61,4,False,1
2021-07-17,motorbike,plaza_car_near,rightleft_bottomtop,61,5,True,0
2021-07-18,motorbike,plaza_car_near,rightleft_bottomtop,62,6,True,0
2021-07-19,motorbike,plaza_car_near,rightleft_bottomtop,22,0,False,1
2021-07-20,motorbike,plaza_car_near,rightleft_bottomtop,20,1,False,0
2021-07-21,motorbike,plaza_car_near,rightleft_bottomtop,20,2,False,1
2021-07-22,motorbike,plaza_car_near,rightleft_bottomtop,48,3,True,0
2021-07-23,motorbike,plaza_car_near,rightleft_bottomtop,127,4,True,0
2021-07-24,motorbike,plaza_car_near,rightleft_bottomtop,42,5,True,0
2021-07-25,motorbike,plaza_car_near,rightleft_bottomtop,37,6,True,0
2021-07-26,motorbike,plaza_car_near,rightleft_bottomtop,23,0,False,1
2021-07-27,motorbike,plaza_car_near,rightleft_bottomtop,17,1,False,0
2021-07-28,motorbike,plaza_car_near,rightleft_bottomtop,28,2,False,0
2021-07-29,motorbike,plaza_car_near,rightleft_bottomtop,12,3,False,0
2021-07-30,motorbike,plaza_car_near,rightleft_bottomtop,41,4,False,1
2021-07-31,motorbike,plaza_car_near,rightleft_bottomtop,47,5,True,0
2021-08-01,motorbike,plaza_car_near,rightleft_bottomtop,98,6,True,0
2021-08-02,motorbike,plaza_car_near,rightleft_bottomtop,29,0,False,1
2021-08-03,motorbike,plaza_car_near,rightleft_bottomtop,42,1,False,0
2021-08-04,motorbike,plaza_car_near,rightleft_bottomtop,46,2,False,0
2021-08-05,motorbike,plaza_car_near,rightleft_bottomtop,44,3,False,0
2021-08-06,motorbike,plaza_car_near,rightleft_bottomtop,53,4,False,1
2021-08-07,motorbike,plaza_car_near,rightleft_bottomtop,20,5,True,0
2021-08-08,motorbike,plaza_car_near,rightleft_bottomtop,90,6,True,0
2021-08-09,motorbike,plaza_car_near,rightleft_bottomtop,85,0,True,0
2021-08-10,motorbike,plaza_car_near,rightleft_bottomtop,69,1,False,1
2021-08-11,motorbike,plaza_car_near,rightleft_bottomtop,70,2,False,0
2021-08-12,motorbike,plaza_car_near,rightleft_bottomtop,23,3,False,0
2021-08-13,motorbike,plaza_car_near,rightleft_bottomtop,24,4,False,1
2021-08-14,motorbike,plaza_car_near,rightleft_bottomtop,23,5,True,0
2021-08-15,motorbike,plaza_car_near,rightleft_bottomtop,17,6,True,0
2021-08-16,motorbike,plaza_car_near,rightleft_bottomtop,17,0,False,1
2021-08-17,motorbike,plaza_car_near,rightleft_bottomtop,5,1,False,0
2021-08-18,motorbike,plaza_car_near,rightleft_bottomtop,48,2,False,0
