,idx,name,area,countingDirection,day,count,date_jst,week,time,is_holiday_x,0,is_holiday_y,is_edge_holiday
3457,3457,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,6,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3458,3458,person,conv_crossing_far_person,leftright_topbottom,2021-11-16,84,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3459,3459,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,34,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3460,3460,person,conv_crossing_left_car,leftright_topbottom,2021-11-16,166,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3461,3461,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,61,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3462,3462,person,conv_crossing_left_person,leftright_topbottom,2021-11-16,40,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3463,3463,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,43,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3464,3464,person,conv_crossing_parking,leftright_topbottom,2021-11-16,61,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3465,3465,person,conv_crossing_parking,rightleft_bottomtop,2021-11-16,26,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3466,3466,person,conv_crossing_right_car,leftright_topbottom,2021-11-16,25,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3467,3467,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,32,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3468,3468,person,conv_crossing_right_person,leftright_topbottom,2021-11-16,27,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3469,3469,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,55,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3470,3470,truck,conv_crossing_far_car,leftright_topbottom,2021-11-16,10,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3471,3471,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,8,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3472,3472,truck,conv_crossing_far_person,leftright_topbottom,2021-11-16,1,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3473,3473,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,6,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3474,3474,truck,conv_crossing_left_car,leftright_topbottom,2021-11-16,10,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3475,3475,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,7,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3476,3476,truck,conv_crossing_left_person,leftright_topbottom,2021-11-16,2,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3477,3477,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-16,4,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3478,3478,truck,conv_crossing_right_car,leftright_topbottom,2021-11-16,4,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3479,3479,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,13,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3480,3480,truck,conv_crossing_right_person,leftright_topbottom,2021-11-16,6,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3481,3481,truck,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,3,2021-11-16 11:00:00,火曜,11,False,2021-11-16,False,0
3482,3482,bicycle,conv_crossing_left_car,leftright_topbottom,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3483,3483,bicycle,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3484,3484,bus,conv_crossing_far_car,leftright_topbottom,2021-11-16,4,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3485,3485,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,4,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3486,3486,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,2,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3487,3487,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3488,3488,bus,conv_crossing_right_car,leftright_topbottom,2021-11-16,2,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3489,3489,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,4,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3490,3490,car,conv_crossing_far_car,leftright_topbottom,2021-11-16,110,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3491,3491,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,64,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3492,3492,car,conv_crossing_far_person,leftright_topbottom,2021-11-16,36,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3493,3493,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,42,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3494,3494,car,conv_crossing_left_car,leftright_topbottom,2021-11-16,122,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3495,3495,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,59,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3496,3496,car,conv_crossing_left_person,leftright_topbottom,2021-11-16,9,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3497,3497,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3498,3498,car,conv_crossing_parking,leftright_topbottom,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3499,3499,car,conv_crossing_parking,rightleft_bottomtop,2021-11-16,32,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3500,3500,car,conv_crossing_right_car,leftright_topbottom,2021-11-16,42,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3501,3501,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,50,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3502,3502,car,conv_crossing_right_person,leftright_topbottom,2021-11-16,12,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3503,3503,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,10,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3504,3504,motorbike,conv_crossing_left_car,leftright_topbottom,2021-11-16,2,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3505,3505,motorbike,conv_crossing_right_car,leftright_topbottom,2021-11-16,3,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3506,3506,person,conv_crossing_far_car,leftright_topbottom,2021-11-16,19,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3507,3507,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,8,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3508,3508,person,conv_crossing_far_person,leftright_topbottom,2021-11-16,43,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3509,3509,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,28,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3510,3510,person,conv_crossing_left_car,leftright_topbottom,2021-11-16,73,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3511,3511,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,66,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3512,3512,person,conv_crossing_left_person,leftright_topbottom,2021-11-16,24,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3513,3513,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,20,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3514,3514,person,conv_crossing_parking,leftright_topbottom,2021-11-16,44,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3515,3515,person,conv_crossing_parking,rightleft_bottomtop,2021-11-16,11,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3516,3516,person,conv_crossing_right_car,leftright_topbottom,2021-11-16,31,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3517,3517,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,23,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3518,3518,person,conv_crossing_right_person,leftright_topbottom,2021-11-16,13,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3519,3519,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,38,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3520,3520,truck,conv_crossing_far_car,leftright_topbottom,2021-11-16,5,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3521,3521,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,8,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3522,3522,truck,conv_crossing_far_person,leftright_topbottom,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3523,3523,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,7,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3524,3524,truck,conv_crossing_left_car,leftright_topbottom,2021-11-16,5,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3525,3525,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,8,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3526,3526,truck,conv_crossing_left_person,leftright_topbottom,2021-11-16,3,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3527,3527,truck,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3528,3528,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-16,2,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3529,3529,truck,conv_crossing_right_car,leftright_topbottom,2021-11-16,1,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3530,3530,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,3,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3531,3531,truck,conv_crossing_right_person,leftright_topbottom,2021-11-16,2,2021-11-16 12:00:00,火曜,12,False,2021-11-16,False,0
3532,3532,bicycle,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3533,3533,bicycle,conv_crossing_left_car,leftright_topbottom,2021-11-16,2,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3534,3534,bicycle,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3535,3535,bus,conv_crossing_far_car,leftright_topbottom,2021-11-16,5,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3536,3536,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,7,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3537,3537,bus,conv_crossing_far_person,leftright_topbottom,2021-11-16,3,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3538,3538,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3539,3539,bus,conv_crossing_left_car,leftright_topbottom,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3540,3540,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3541,3541,bus,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3542,3542,bus,conv_crossing_right_car,leftright_topbottom,2021-11-16,5,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3543,3543,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,4,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3544,3544,car,conv_crossing_far_car,leftright_topbottom,2021-11-16,99,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3545,3545,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,84,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3546,3546,car,conv_crossing_far_person,leftright_topbottom,2021-11-16,61,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3547,3547,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,43,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3548,3548,car,conv_crossing_left_car,leftright_topbottom,2021-11-16,104,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3549,3549,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,55,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3550,3550,car,conv_crossing_left_person,leftright_topbottom,2021-11-16,6,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3551,3551,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,2,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3552,3552,car,conv_crossing_parking,rightleft_bottomtop,2021-11-16,18,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3553,3553,car,conv_crossing_right_car,leftright_topbottom,2021-11-16,37,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3554,3554,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,70,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3555,3555,car,conv_crossing_right_person,leftright_topbottom,2021-11-16,22,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3556,3556,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,6,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3557,3557,motorbike,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3558,3558,motorbike,conv_crossing_left_person,leftright_topbottom,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3559,3559,motorbike,conv_crossing_right_car,leftright_topbottom,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3560,3560,person,conv_crossing_far_car,leftright_topbottom,2021-11-16,16,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3561,3561,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,14,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3562,3562,person,conv_crossing_far_person,leftright_topbottom,2021-11-16,39,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3563,3563,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,32,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3564,3564,person,conv_crossing_left_car,leftright_topbottom,2021-11-16,87,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3565,3565,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,53,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3566,3566,person,conv_crossing_left_person,leftright_topbottom,2021-11-16,27,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3567,3567,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,29,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3568,3568,person,conv_crossing_parking,leftright_topbottom,2021-11-16,32,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3569,3569,person,conv_crossing_parking,rightleft_bottomtop,2021-11-16,27,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3570,3570,person,conv_crossing_right_car,leftright_topbottom,2021-11-16,21,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3571,3571,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,28,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3572,3572,person,conv_crossing_right_person,leftright_topbottom,2021-11-16,14,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3573,3573,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,22,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3574,3574,truck,conv_crossing_far_car,leftright_topbottom,2021-11-16,2,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3575,3575,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,6,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3576,3576,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,6,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3577,3577,truck,conv_crossing_left_car,leftright_topbottom,2021-11-16,4,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3578,3578,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,12,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3579,3579,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-16,2,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3580,3580,truck,conv_crossing_right_car,leftright_topbottom,2021-11-16,1,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3581,3581,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,9,2021-11-16 13:00:00,火曜,13,False,2021-11-16,False,0
3582,3582,bus,conv_crossing_far_car,leftright_topbottom,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3583,3583,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,6,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3584,3584,bus,conv_crossing_far_person,leftright_topbottom,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3585,3585,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3586,3586,bus,conv_crossing_left_car,leftright_topbottom,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3587,3587,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3588,3588,bus,conv_crossing_right_car,leftright_topbottom,2021-11-16,2,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3589,3589,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,5,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3590,3590,car,conv_crossing_far_car,leftright_topbottom,2021-11-16,101,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3591,3591,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,81,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3592,3592,car,conv_crossing_far_person,leftright_topbottom,2021-11-16,52,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3593,3593,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,33,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3594,3594,car,conv_crossing_left_car,leftright_topbottom,2021-11-16,118,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3595,3595,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,46,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3596,3596,car,conv_crossing_left_person,leftright_topbottom,2021-11-16,9,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3597,3597,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,2,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3598,3598,car,conv_crossing_parking,leftright_topbottom,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3599,3599,car,conv_crossing_parking,rightleft_bottomtop,2021-11-16,20,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3600,3600,car,conv_crossing_right_car,leftright_topbottom,2021-11-16,38,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3601,3601,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,75,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3602,3602,car,conv_crossing_right_person,leftright_topbottom,2021-11-16,5,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3603,3603,motorbike,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3604,3604,motorbike,conv_crossing_right_car,leftright_topbottom,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3605,3605,person,conv_crossing_far_car,leftright_topbottom,2021-11-16,10,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3606,3606,person,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,7,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3607,3607,person,conv_crossing_far_person,leftright_topbottom,2021-11-16,36,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3608,3608,person,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,14,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3609,3609,person,conv_crossing_left_car,leftright_topbottom,2021-11-16,109,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3610,3610,person,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,51,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3611,3611,person,conv_crossing_left_person,leftright_topbottom,2021-11-16,32,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3612,3612,person,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,20,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3613,3613,person,conv_crossing_parking,leftright_topbottom,2021-11-16,36,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3614,3614,person,conv_crossing_parking,rightleft_bottomtop,2021-11-16,9,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3615,3615,person,conv_crossing_right_car,leftright_topbottom,2021-11-16,22,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3616,3616,person,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,20,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3617,3617,person,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,5,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3618,3618,truck,conv_crossing_far_car,leftright_topbottom,2021-11-16,8,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3619,3619,truck,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,10,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3620,3620,truck,conv_crossing_far_person,leftright_topbottom,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3621,3621,truck,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,8,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3622,3622,truck,conv_crossing_left_car,leftright_topbottom,2021-11-16,9,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3623,3623,truck,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,14,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3624,3624,truck,conv_crossing_left_person,leftright_topbottom,2021-11-16,4,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3625,3625,truck,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,2,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3626,3626,truck,conv_crossing_parking,rightleft_bottomtop,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3627,3627,truck,conv_crossing_right_car,leftright_topbottom,2021-11-16,6,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3628,3628,truck,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,11,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3629,3629,truck,conv_crossing_right_person,leftright_topbottom,2021-11-16,1,2021-11-16 14:00:00,火曜,14,False,2021-11-16,False,0
3630,3630,bicycle,conv_crossing_left_car,leftright_topbottom,2021-11-16,1,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3631,3631,bicycle,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,1,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3632,3632,bus,conv_crossing_far_car,leftright_topbottom,2021-11-16,2,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3633,3633,bus,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,6,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3634,3634,bus,conv_crossing_far_person,leftright_topbottom,2021-11-16,1,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3635,3635,bus,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,2,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3636,3636,bus,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,3,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3637,3637,bus,conv_crossing_right_car,leftright_topbottom,2021-11-16,4,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3638,3638,bus,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,5,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3639,3639,car,conv_crossing_far_car,leftright_topbottom,2021-11-16,114,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3640,3640,car,conv_crossing_far_car,rightleft_bottomtop,2021-11-16,74,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3641,3641,car,conv_crossing_far_person,leftright_topbottom,2021-11-16,42,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3642,3642,car,conv_crossing_far_person,rightleft_bottomtop,2021-11-16,47,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3643,3643,car,conv_crossing_left_car,leftright_topbottom,2021-11-16,114,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3644,3644,car,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,69,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3645,3645,car,conv_crossing_left_person,leftright_topbottom,2021-11-16,11,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3646,3646,car,conv_crossing_left_person,rightleft_bottomtop,2021-11-16,7,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3647,3647,car,conv_crossing_parking,leftright_topbottom,2021-11-16,1,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3648,3648,car,conv_crossing_parking,rightleft_bottomtop,2021-11-16,14,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3649,3649,car,conv_crossing_right_car,leftright_topbottom,2021-11-16,55,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3650,3650,car,conv_crossing_right_car,rightleft_bottomtop,2021-11-16,62,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3651,3651,car,conv_crossing_right_person,leftright_topbottom,2021-11-16,13,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3652,3652,car,conv_crossing_right_person,rightleft_bottomtop,2021-11-16,7,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
3653,3653,motorbike,conv_crossing_left_car,rightleft_bottomtop,2021-11-16,1,2021-11-16 15:00:00,火曜,15,False,2021-11-16,False,0
